RMS,MAV,VAR,ZC,SSC,Label
0.0985600243006943,0.0785310170296605,0.0097140783901534,53.0,56.0,0.0
0.0980411126037713,0.0778362543928497,0.0096120597605853,53.0,57.0,0.0
0.0985989140094744,0.0785890010784239,0.0097217458438477,53.0,57.0,0.0
0.0983388669073252,0.0784653490287202,0.0096705327446166,53.0,56.0,0.0
0.0982045600088382,0.0783341652147449,0.0096441356065295,54.0,58.0,0.0
0.0978856148401757,0.0779680958765703,0.0095815935926392,54.0,56.0,0.0
0.0976871084282759,0.0777151534193339,0.0095427711530777,53.0,56.0,0.0
0.097585280000132,0.0772781902390195,0.0095228868727041,54.0,55.0,0.0
0.0978209896843168,0.0777332167145191,0.0095689460228192,53.0,55.0,0.0
0.0984005790051103,0.0784937227536679,0.0096826739485409,53.0,57.0,0.0
0.0982908654343276,0.0785861598660835,0.009661094227829,51.0,58.0,0.0
0.0979931595776162,0.0781819911401549,0.0096026593240041,52.0,58.0,0.0
0.0976123275378287,0.0774830018031736,0.0095281664873523,53.0,58.0,0.0
0.0974801610245762,0.0772953708456287,0.0095023817933773,52.0,59.0,0.0
0.0974366928420698,0.0771404558364955,0.0094939091119998,52.0,57.0,0.0
0.0981143682377136,0.0776859032840589,0.0096264292546856,51.0,57.0,0.0
0.098657002472757,0.0784118532071953,0.0097332041369095,51.0,58.0,0.0
0.0986680949966854,0.078475129382674,0.0097353929702749,51.0,58.0,0.0
0.0984589585367132,0.0780789551208357,0.0096941665161342,52.0,57.0,0.0
0.0987196503598866,0.0786205163916071,0.0097455693671782,51.0,57.0,0.0
0.0994615088648601,0.0794915290620609,0.0098925917456746,51.0,57.0,0.0
0.0988984822516157,0.0791198928807248,0.0097809097916731,51.0,58.0,0.0
0.0981394151037568,0.0785760059729114,0.0096313447969074,52.0,58.0,0.0
0.0975771917202866,0.0779699068753786,0.0095213083440175,52.0,60.0,0.0
0.0975437702507035,0.078058636941056,0.009514787114722,51.0,58.0,0.0
0.0972887255934804,0.0778372971180224,0.0094650961276035,52.0,58.0,0.0
0.0983079347295321,0.0782168485361953,0.0096644500307859,53.0,57.0,0.0
0.0996119716497113,0.0794510977221143,0.0099225448959428,53.0,57.0,0.0
0.0998172093188498,0.0797829999133431,0.009963475276203,53.0,58.0,0.0
0.0989981096511974,0.0789849371302486,0.0098006257145105,53.0,58.0,0.0
0.0983722020524274,0.0781960696616334,0.0096770901366436,54.0,59.0,0.0
0.0988695152624502,0.0789185338269024,0.0097751810482318,53.0,59.0,0.0
0.0985579322512733,0.0786832963582596,0.0097136660096465,53.0,58.0,0.0
0.0984379947414752,0.0785983941932984,0.0096900388087227,54.0,60.0,0.0
0.098135907983475,0.0782359281352546,0.009630656435741,54.0,60.0,0.0
0.0979510150237003,0.0780478457749973,0.0095944013441731,53.0,58.0,0.0
0.0978432986701943,0.077590623258509,0.0095733110946648,54.0,57.0,0.0
0.0981203613765614,0.0780930257718406,0.009627605316667,53.0,57.0,0.0
0.0987805364830668,0.0788981305271322,0.0097575943878824,53.0,59.0,0.0
0.0986660636719499,0.0790108389216122,0.0097349921205172,51.0,60.0,0.0
0.0983184118845612,0.0785273547414076,0.0096665101155022,52.0,60.0,0.0
0.0979001293118108,0.077836237374918,0.0095844353192692,53.0,60.0,0.0
0.0977392134636339,0.0775742923442545,0.0095529538484897,52.0,61.0,0.0
0.097703420674411,0.0774398535850233,0.0095459584114809,52.0,60.0,0.0
0.0983222323556533,0.0779518684413332,0.009667261375399,51.0,59.0,0.0
0.0987951897989359,0.078631636789345,0.0097604895274077,51.0,60.0,0.0
0.0987952459330547,0.0786729247065562,0.0097605006189727,51.0,60.0,0.0
0.0986416793474717,0.0783146032926384,0.0097301809044894,52.0,59.0,0.0
0.0989183404691579,0.0788963274397948,0.0097848380811722,51.0,59.0,0.0
0.0996273132850761,0.0797869013537862,0.0099256015524027,51.0,59.0,0.0
0.0990228281536043,0.0793668234469634,0.0098055204955382,51.0,60.0,0.0
0.0983650392367101,0.0789202018380983,0.0096756809440395,52.0,60.0,0.0
0.0979037812540515,0.0783605532855042,0.0095851503838411,52.0,64.0,0.0
0.0978578392082435,0.0784186972244366,0.0095761566945064,51.0,62.0,0.0
0.0976122555533964,0.0782115182427704,0.0095281524342215,52.0,60.0,0.0
0.098629157436202,0.0786942869724978,0.0097277106965751,53.0,59.0,0.0
0.0999886200807091,0.0799517496627246,0.0099977241456443,53.0,59.0,0.0
0.1001381076339596,0.0802152649531935,0.0100276406005104,53.0,60.0,0.0
0.0992727802402444,0.0793807722857253,0.0098550848966278,53.0,60.0,0.0
0.0986075510867597,0.0785943593760374,0.0097234491313279,54.0,61.0,0.0
0.0990920863878065,0.0792853573369636,0.0098192415846885,53.0,61.0,0.0
0.098797572373256,0.0790055097690996,0.0097609603068487,53.0,60.0,0.0
0.0987502688767173,0.0790180902351349,0.0097516156032239,54.0,62.0,0.0
0.0985144145011222,0.0786470140627755,0.0097050898644989,54.0,62.0,0.0
0.0983723895844557,0.0786240112404828,0.0096771270325559,53.0,60.0,0.0
0.0982306969170322,0.0781008885574631,0.0096492698168058,54.0,59.0,0.0
0.0985116478310214,0.0786197570091376,0.0097045447583831,53.0,59.0,0.0
0.0991793728027189,0.0794173273139077,0.0098365479895407,53.0,61.0,0.0
0.0990095389979361,0.0794780833604363,0.0098028888125838,53.0,62.0,0.0
0.0985832097222517,0.078924327145495,0.0097186492391414,54.0,62.0,0.0
0.098063047162484,0.0781526911874602,0.0096163612187915,55.0,62.0,0.0
0.09787765497558,0.0778346485559161,0.0095800353435186,54.0,63.0,0.0
0.0978492955371563,0.0777028116356104,0.0095744846371177,54.0,61.0,0.0
0.0985369354753381,0.0782885238925091,0.0097095276528709,53.0,61.0,0.0
0.0990573495644865,0.0789803358619731,0.0098123585027408,51.0,62.0,0.0
0.0990538119327112,0.0790088165765572,0.0098116576584009,51.0,62.0,0.0
0.0988524557086423,0.078617663212474,0.009771807999629,54.0,61.0,0.0
0.0990623671305021,0.0790968489349958,0.0098133525814983,53.0,61.0,0.0
0.0997939569255846,0.0800285368002102,0.0099588338388654,53.0,61.0,0.0
0.099243710305704,0.0795667604430388,0.0098493140352425,53.0,62.0,0.0
0.0986115504366534,0.0791793398138957,0.0097242378795206,54.0,62.0,0.0
0.0981604721601976,0.0785480183140092,0.0096354782947129,52.0,64.0,0.0
0.0981098712814992,0.0786054856503695,0.0096255468428723,51.0,62.0,0.0
0.0979094247092165,0.0784363539565674,0.0095862554468897,52.0,62.0,0.0
0.0989760999190883,0.0790644226326973,0.0097962683551933,53.0,61.0,0.0
0.1003698475739559,0.0803550518727458,0.0100741063020191,53.0,61.0,0.0
0.1005143862801838,0.0806284567701717,0.010103141849282,53.0,62.0,0.0
0.0996389048371019,0.0797336584654243,0.009927911357137,53.0,62.0,0.0
0.099004175478367,0.0790735382126969,0.0098018267621513,54.0,61.0,0.0
0.0994670223228288,0.0797495428991135,0.0098936885297701,53.0,61.0,0.0
0.0991036806469495,0.0794176092012979,0.0098215395177725,53.0,62.0,0.0
0.0990641207900377,0.0793147551709333,0.0098137000279031,54.0,62.0,0.0
0.0988539901915575,0.0791079098857794,0.0097721113767925,52.0,62.0,0.0
0.0987209118564787,0.0790678344301617,0.0097458184377746,51.0,62.0,0.0
0.0985709435958837,0.0785011663921478,0.0097162309213829,52.0,61.0,0.0
0.0988187156447253,0.0789139618936996,0.009765138561673,51.0,61.0,0.0
0.0995436918101956,0.0797451579406683,0.0099089465792032,51.0,61.0,0.0
0.0993997314414067,0.0798824291944418,0.0098803066106237,51.0,62.0,0.0
0.0990694758232436,0.0794481640380926,0.0098147610398922,52.0,62.0,0.0
0.0986227553764585,0.0788363495809086,0.0097264478780447,53.0,62.0,0.0
0.0984033407310454,0.0784474536923404,0.0096832174670302,52.0,61.0,0.0
0.0983972176537127,0.0783346062152887,0.0096820124419921,52.0,61.0,0.0
0.0990774047039567,0.0789868788429557,0.0098163321228716,51.0,61.0,0.0
0.0996685461663172,0.0797104713215027,0.0099338190949073,51.0,62.0,0.0
0.0996760499098053,0.0797562402264166,0.009935314925622,51.0,62.0,0.0
0.0994971343560883,0.0794105720335065,0.0098996797450734,52.0,61.0,0.0
0.0995550025665913,0.0797268432790245,0.009911198536034,51.0,61.0,0.0
0.100032870133579,0.0804915823626929,0.0100065751071614,51.0,61.0,0.0
0.0994920002143959,0.0799346511528183,0.0098986581066613,51.0,62.0,0.0
0.0990702059471227,0.0796619705080019,0.0098149057064053,52.0,62.0,0.0
0.0987841406157666,0.0792408667919229,0.0097583064371955,52.0,62.0,0.0
0.0987444560941627,0.0793050360034842,0.009750467609332,51.0,62.0,0.0
0.0985702268713568,0.0791606510260582,0.0097160896254707,52.0,61.0,0.0
0.099700908449806,0.0798374546670248,0.0099402711457166,51.0,61.0,0.0
0.1012481339934043,0.081180761532618,0.0102511846371463,51.0,61.0,0.0
0.101389299386029,0.0814397125540607,0.0102797900299898,51.0,62.0,0.0
0.1004635599247971,0.0805434124566296,0.0100929268727633,51.0,62.0,0.0
0.0997820633089504,0.0799204279134517,0.0099564601581913,52.0,61.0,0.0
0.1001376177469645,0.0804991214149686,0.0100275424880371,51.0,61.0,0.0
0.0997520863423173,0.0800372639669543,0.0099504787296451,51.0,62.0,0.0
0.09978848037976,0.0800210043373852,0.0099577408165017,52.0,62.0,0.0
0.0996845003049555,0.0799054683202323,0.0099369996010486,52.0,62.0,0.0
0.0996112250599065,0.0799975481764617,0.0099223961579353,51.0,62.0,0.0
0.0994222235315978,0.0794229100129706,0.009884778531967,51.0,61.0,0.0
0.0995576426266129,0.0795907209574692,0.0099117242053683,51.0,61.0,0.0
0.1002373262087652,0.0803756163069967,0.0100475215654824,51.0,61.0,0.0
0.1001059263665226,0.0805252407892159,0.0100211964936996,51.0,62.0,0.0
0.0998157309898469,0.080101023054582,0.0099631801530374,52.0,62.0,0.0
0.0994018333371621,0.0796069639072584,0.0098807244707889,51.0,62.0,0.0
0.0991578094937965,0.0792146502636393,0.009832271183608,50.0,61.0,0.0
0.0991916014737441,0.0791211481060073,0.009838973802926,50.0,61.0,0.0
0.0999512046307492,0.0799251543341793,0.0099902433071379,49.0,61.0,0.0
0.1005671603591956,0.0806673024180769,0.0101137537427121,49.0,62.0,0.0
0.1005535216214982,0.0806901584396481,0.0101110107104851,49.0,62.0,0.0
0.1003445458232738,0.080312046565075,0.0100690278764791,50.0,61.0,0.0
0.1003322480983624,0.080527864798234,0.0100665600084713,49.0,61.0,0.0
0.1007566870973133,0.0812368737523666,0.0101519099948259,49.0,61.0,0.0
0.1002553681241642,0.0806787959533714,0.0100511388377116,49.0,62.0,0.0
0.0999542939855283,0.0804159659913963,0.0099908608861454,50.0,62.0,0.0
0.0997954941038555,0.080081929982299,0.0099591406434326,50.0,62.0,0.0
0.099758626674729,0.0801995548523283,0.0099517835960279,49.0,62.0,0.0
0.0996160899446648,0.0800329773401625,0.0099233653758635,50.0,61.0,0.0
0.1007203057705932,0.0808425646539268,0.0101445799945218,49.0,61.0,0.0
0.1022044892437119,0.0821370151466423,0.010445757621568,49.0,61.0,0.0
0.1022087781011611,0.0822524120946612,0.0104466343209323,49.0,62.0,0.0
0.1012017984866277,0.0813167566016249,0.010241804016928,49.0,62.0,0.0
0.1004454650344531,0.0806468094557059,0.0100892914459875,50.0,61.0,0.0
0.1007641803268148,0.0811839300655203,0.0101534200369348,49.0,61.0,0.0
0.1004214245813184,0.0806922290967383,0.0100844625149414,49.0,62.0,0.0
0.1005075604284514,0.0807074490423192,0.0101017697032788,50.0,62.0,0.0
0.1004755414055415,0.0805622994492147,0.0100953344207367,50.0,62.0,0.0
0.1004467182046585,0.0807783465028884,0.010089543198086,49.0,62.0,0.0
0.1002185027611192,0.0801523146038122,0.0100437482956804,50.0,61.0,0.0
0.1003352051745118,0.0803231864647334,0.0100671533974113,49.0,61.0,0.0
0.1010296407596839,0.0810996140898157,0.0102069883120307,49.0,61.0,0.0
0.1008869248826481,0.0812162999925924,0.010178171612277,49.0,62.0,0.0
0.1005691374017026,0.0807467934919616,0.0101141513977225,52.0,62.0,0.0
0.1001146569296181,0.0801669113801672,0.0100229445321351,53.0,62.0,0.0
0.0998515428638929,0.0797641216513583,0.0099703306122998,52.0,61.0,0.0
0.0998483359809581,0.0795752816922308,0.0099696901981662,52.0,61.0,0.0
0.1004310371654963,0.080318638635577,0.0100863932261373,51.0,61.0,0.0
0.100907287155144,0.0809707941774832,0.0101822806010106,51.0,61.0,0.0
0.1008427842158122,0.0809145902507149,0.0101692671283968,51.0,62.0,0.0
0.1005640742912892,0.0804807809939391,0.0101131330380639,52.0,61.0,0.0
0.1004373621843907,0.0805922740169228,0.0100876637225584,51.0,61.0,0.0
0.1007635861493279,0.0812091493137775,0.010153300293673,51.0,61.0,0.0
0.1002162543664488,0.080498590758831,0.0100432976392407,51.0,62.0,0.0
0.0999949358705327,0.0803030255064463,0.0099989871997519,50.0,62.0,0.0
0.0999198473275258,0.0800485139459301,0.009983975889956,50.0,62.0,0.0
0.0998959284177387,0.0802476339977364,0.0099791965144419,49.0,62.0,0.0
0.0997108287354772,0.0799835035926007,0.0099422493671156,50.0,61.0,0.0
0.1007266836948277,0.0807800872327435,0.0101458648081578,51.0,61.0,0.0
0.1021492557011212,0.0820071057569808,0.010434470440293,51.0,61.0,0.0
0.1020606967305642,0.0820575392400315,0.0104163858171281,49.0,62.0,0.0
0.100996713123626,0.081151783317898,0.010200336061776,49.0,62.0,0.0
0.1001689589571699,0.0804530827148053,0.0100338203385631,50.0,61.0,0.0
0.1004279014305312,0.080934815618452,0.0100857633857405,49.0,61.0,0.0
0.1000536066411446,0.0803084840970885,0.0100107242019009,49.0,62.0,0.0
0.1001955383461105,0.0803522914197475,0.0100391459044669,50.0,62.0,0.0
0.1002271408148115,0.08027913545562,0.010045479755912,50.0,62.0,0.0
0.1002186267545857,0.0805116505972028,0.0100437731485749,51.0,62.0,0.0
0.099964431595743,0.0799120400026516,0.0099928875842599,50.0,61.0,0.0
0.1000710316622015,0.0800034719037483,0.0100142113779373,49.0,61.0,0.0
0.1008301456642062,0.0808379173917289,0.010166718274665,51.0,61.0,0.0
0.100705055473283,0.080961989913404,0.010141508197877,49.0,60.0,0.0
0.1004133759335753,0.080492320017612,0.0100828460663775,50.0,62.0,0.0
0.0999776988837009,0.0799723576366131,0.0099955402740799,53.0,62.0,0.0
0.099677619300056,0.0794708109176864,0.0099356277893269,52.0,61.0,0.0
0.0996805015883078,0.0793354859160978,0.0099362023968966,52.0,61.0,0.0
0.1001862376620272,0.0800263183172322,0.0100372822168722,51.0,61.0,0.0
0.1005979562103294,0.0806385974750287,0.0101199487936953,51.0,61.0,0.0
0.1005014147444507,0.080535810832951,0.0101005343656361,51.0,62.0,0.0
0.1002454748701381,0.0801637620165331,0.0100491552319394,52.0,61.0,0.0
0.1000874075473393,0.080139890902233,0.0100174891495472,51.0,61.0,0.0
0.1003400889639238,0.0806806405429381,0.0100681334532881,51.0,61.0,0.0
0.0998470757446488,0.0800085815379683,0.0099694385347576,51.0,62.0,0.0
0.0997462864691584,0.0798910223928509,0.0099493216643874,52.0,62.0,0.0
0.0997373643350262,0.0796599666707404,0.0099475418444977,52.0,62.0,0.0
0.0997124510291009,0.0798357594929675,0.0099425728902308,51.0,62.0,0.0
0.0995625571808392,0.0796196364992301,0.0099127027923878,52.0,61.0,0.0
0.1005257674646835,0.0804810109796754,0.0101054299243636,51.0,61.0,0.0
0.1019034775670603,0.0816774870992195,0.0103843187402603,51.0,61.0,0.0
0.1017689867396056,0.0816795190522379,0.010356926662006,51.0,62.0,0.0
0.1006846272262513,0.0806659786463712,0.0101373941596891,50.0,62.0,0.0
0.0998011977844535,0.0799367724281504,0.0099602790792116,50.0,61.0,0.0
0.099988630880238,0.0803408634551081,0.0099977263053044,49.0,61.0,0.0
0.0996527395866024,0.0797594546961616,0.0099306685071152,50.0,62.0,0.0
0.0999782369278903,0.0799700883216362,0.0099956478592093,50.0,62.0,0.0
0.1002097183787686,0.0801129980556162,0.0100419876575521,52.0,62.0,0.0
0.1002452596232671,0.0804983906809433,0.0100491120769362,51.0,62.0,0.0
0.0999815090439424,0.0798096875983256,0.0099963021507039,51.0,61.0,0.0
0.1000569127389247,0.0799373000820694,0.0100113857868448,51.0,61.0,0.0
0.1007782489563458,0.0807734540930131,0.0101562554627072,51.0,61.0,0.0
0.10058603594041,0.0808100476927529,0.0101175506262054,49.0,62.0,0.0
0.1002456535392134,0.0803297073919925,0.010049191053504,50.0,62.0,0.0
0.0997398917229041,0.0797303885601103,0.0099480460008966,51.0,62.0,0.0
0.0994059385532523,0.0791441085132592,0.0098815406196529,52.0,60.0,0.0
0.0994237759791812,0.0790128810418446,0.0098850872299584,52.0,59.0,0.0
0.1000694729600166,0.079800561661308,0.0100138994184955,51.0,59.0,0.0
0.1006336694083799,0.080520069504586,0.010127135418595,51.0,59.0,0.0
0.1005929206733033,0.080510538480494,0.0101189356895855,51.0,60.0,0.0
0.1003826049259893,0.080157974091056,0.0100766673717272,52.0,59.0,0.0
0.1002587638189794,0.0802524070873683,0.0100518197225098,51.0,59.0,0.0
0.100547806065067,0.0808185418974657,0.0101098613044983,51.0,59.0,0.0
0.1000659877765006,0.0801222231532079,0.0100132019096867,51.0,60.0,0.0
0.1000078389800582,0.0800575710381605,0.0100015678574612,52.0,60.0,0.0
0.1000368945721795,0.0798774176533574,0.0100073802756453,52.0,60.0,0.0
0.1000097850762223,0.0800296244498359,0.0100019571109921,51.0,60.0,0.0
0.0998563329475556,0.0797878125488933,0.009971287229733,52.0,59.0,0.0
0.1007044301870104,0.0805990849310582,0.0101413822592904,51.0,59.0,0.0
0.1019558436636839,0.0817093587348111,0.0103949940571735,51.0,59.0,0.0
0.1016734760776586,0.0816254546787423,0.0103374957377142,51.0,60.0,0.0
0.1005745640578404,0.0807282270069527,0.0101152429354246,50.0,60.0,0.0
0.0996795897821634,0.0800404941390738,0.0099360206191403,50.0,59.0,0.0
0.0998448982111952,0.0804281431382674,0.0099690036988039,49.0,59.0,0.0
0.0995093008267216,0.0798304224647983,0.0099021009510229,50.0,60.0,0.0
0.0999032797312892,0.0800286959548764,0.0099806653010682,50.0,60.0,0.0
0.1002661943134136,0.0802893393160978,0.0100533097220952,52.0,60.0,0.0
0.1003442430379203,0.0806958129113768,0.0100689671108532,51.0,60.0,0.0
0.1000251055481742,0.0799956937736755,0.0100050217399233,49.0,59.0,0.0
0.1000346015734519,0.0800171176002565,0.0100069215119592,51.0,59.0,0.0
0.1007414585968734,0.0808515006566483,0.0101488414802255,51.0,59.0,0.0
0.100517006551645,0.0808703434521933,0.0101036686061034,49.0,60.0,0.0
0.1001634325732697,0.0804021998845149,0.0100327132248599,50.0,60.0,0.0
0.0996230761019016,0.0797428395423267,0.0099247572920052,51.0,60.0,0.0
0.0992716912512277,0.0791623807917839,0.009854868683879,50.0,58.0,0.0
0.099268552426624,0.0789550909500464,0.0098542455008774,50.0,57.0,0.0
0.0997356208999715,0.0796268276048008,0.0099471940763028,49.0,57.0,0.0
0.1002347564485341,0.080298944600574,0.0100470064002969,49.0,57.0,0.0
0.1001808295661711,0.080300938549135,0.0100361986125662,49.0,58.0,0.0
0.0999245617518559,0.0799339009084199,0.0099849180413004,50.0,57.0,0.0
0.0996824274466461,0.0798342837405442,0.0099365863416558,49.0,57.0,0.0
0.0997975927540907,0.0801654391679796,0.0099595595195113,49.0,57.0,0.0
0.0993145647593004,0.0792951499393568,0.0098633827733292,50.0,58.0,0.0
0.0993508506347172,0.0793033957377486,0.0098705915218419,50.0,58.0,0.0
0.099442071063132,0.0791626137296658,0.009888725497325,52.0,58.0,0.0
0.0994118558969724,0.0793285936728127,0.0098827170928804,51.0,58.0,0.0
0.099268772987726,0.0790858841404613,0.0098542892904886,52.0,57.0,0.0
0.1000749359062834,0.0799312551682222,0.0100149927966467,49.0,57.0,0.0
0.101305535863208,0.0809976854724598,0.0102628115965317,49.0,57.0,0.0
0.1009804998040934,0.0809385637712421,0.0101970613406845,51.0,58.0,0.0
0.0998402657868404,0.0800371474459865,0.0099680786723869,50.0,58.0,0.0
0.0989061543208912,0.0793087631476428,0.0097824273625479,50.0,57.0,0.0
0.0989878350233897,0.0796024437217629,0.0097985914826178,49.0,57.0,0.0
0.0986830219123532,0.0790873468013471,0.0097383388137539,50.0,56.0,0.0
0.0992350715201256,0.0793497457953991,0.0098475994196044,50.0,58.0,0.0
0.0997982783261548,0.0797726640938794,0.0099596963568646,50.0,58.0,0.0
0.0999534487835162,0.0802446426765824,0.009990691923719,51.0,58.0,0.0
0.0995476006184885,0.0795930354584843,0.0099097247888981,49.0,57.0,0.0
0.0994117382741942,0.0794017401865235,0.0098826937066968,49.0,57.0,0.0
0.1000509557700311,0.0801711456602398,0.0100101937504967,51.0,57.0,0.0
0.0998155424331036,0.0801652173199512,0.0099631425112147,49.0,56.0,0.0
0.0995145771178956,0.0797581268602519,0.0099031510589535,50.0,58.0,0.0
0.0989972426083547,0.0790986636534807,0.0098004540440574,50.0,58.0,0.0
0.098664977643968,0.0785934052030436,0.0097347778134847,50.0,56.0,0.0
0.0986464979345641,0.0783916061782541,0.0097311315547539,50.0,55.0,0.0
0.0991056218294819,0.079054472880166,0.0098219242782082,49.0,55.0,0.0
0.0995972118917877,0.0797242404903147,0.0099196046166176,49.0,55.0,0.0
0.0994848244732886,0.0796744908739207,0.009897230300481,49.0,56.0,0.0
0.0991485444024064,0.079291866630758,0.0098304338571159,50.0,54.0,0.0
0.0987864564935945,0.0788402897519483,0.0097587639865608,49.0,53.0,0.0
0.0988501698792264,0.0791113037272958,0.0097713560851519,49.0,53.0,0.0
0.0985185161416814,0.0784942871419949,0.0097058980227587,50.0,54.0,0.0
0.098798325641167,0.0786345681622117,0.009761109149498,50.0,56.0,0.0
0.0990822594490588,0.0787286689916419,0.0098172941375306,50.0,56.0,0.0
0.099100025085159,0.0789089674431022,0.0098208149718791,49.0,56.0,0.0
0.0989292346311908,0.0786092498031496,0.0097869934647132,50.0,55.0,0.0
0.0996071215287309,0.079436594681085,0.0099215786592393,49.0,55.0,0.0
0.1007249860746626,0.0805451461434949,0.0101455228197409,49.0,55.0,0.0
0.1003329537794377,0.0804375744157008,0.0100667016141067,49.0,54.0,0.0
0.0991620683983935,0.0793773147203831,0.0098331158090476,50.0,54.0,0.0
0.0981975434637224,0.0785685489154324,0.0096427575423096,50.0,53.0,0.0
0.0981951492986224,0.0787516931299566,0.0096422873457787,49.0,53.0,0.0
0.0979006931957791,0.0783417845506129,0.009584545728214,50.0,52.0,0.0
0.0984063561665465,0.0784669370176952,0.0096838109339772,50.0,54.0,0.0
0.0988774557437422,0.0788976564318537,0.0097767512543556,50.0,56.0,0.0
0.0989855445960728,0.0792844171276723,0.0097981380389811,49.0,56.0,0.0
0.0985180485825502,0.0785455954335963,0.0097058058965137,50.0,51.0,0.0
0.0983861597249473,0.0783099770723733,0.0096798364254228,51.0,53.0,0.0
0.099071901724285,0.0790991553929311,0.0098152417112663,51.0,53.0,0.0
0.0988311929866813,0.0790645640001287,0.0097676047071706,49.0,52.0,0.0
0.0985835540999179,0.0787264116784415,0.0097187171389714,50.0,56.0,0.0
0.0981017625365892,0.0781879839618631,0.0096239558127853,50.0,56.0,0.0
0.097766521705945,0.0776586878447693,0.009558292766479,50.0,54.0,0.0
0.0977397608830343,0.0774357471020636,0.0095530608574727,50.0,53.0,0.0
0.0981496510850752,0.0780367847776072,0.009633354008122,49.0,53.0,0.0
0.0985956775047071,0.0786926778813287,0.0097211076226122,49.0,53.0,0.0
0.098428526440421,0.078570778450716,0.0096881748172326,49.0,54.0,0.0
0.098098245009812,0.0782695357730289,0.0096232656740051,50.0,54.0,0.0
0.0977260532586991,0.07781269673379,0.0095503814855221,49.0,54.0,0.0
0.0977613667441842,0.0780093995208374,0.0095572848276908,49.0,55.0,0.0
0.0974325902638353,0.0773863923142281,0.0094931096455204,50.0,56.0,0.0
0.097815306611928,0.0775342962224404,0.0095678342075854,50.0,56.0,0.0
0.0981577045496524,0.0776881943912208,0.0096349349624568,50.0,56.0,0.0
0.0981602306122572,0.0777961191276364,0.0096354308738515,51.0,56.0,0.0
0.0980310123116515,0.0775736330982248,0.0096100793748471,50.0,55.0,0.0
0.0985605506252787,0.0783423231746207,0.0097141821395581,49.0,55.0,0.0
0.0995251400337344,0.079354693095115,0.0099052534987344,49.0,55.0,0.0
0.099011232924305,0.079140002026295,0.0098032242451909,51.0,56.0,0.0
0.097880333741211,0.0783147341283982,0.0095805597332908,50.0,56.0,0.0
0.0969496484264055,0.0775690077290451,0.0093992343300036,50.0,55.0,0.0
0.0968927966584407,0.0776531648232582,0.0093882140442939,49.0,56.0,0.0
0.0966363014915838,0.0773493919182671,0.0093385747659722,50.0,54.0,0.0
0.0973247885490756,0.0775856679317904,0.0094721144661222,50.0,56.0,0.0
0.0980432011587806,0.0781660556881312,0.0096124692934611,50.0,56.0,0.0
0.0982148277523969,0.0786251601415372,0.009646152390433,49.0,56.0,0.0
0.0977410962189259,0.0779103106912208,0.0095533218900773,49.0,53.0,0.0
0.097585003304291,0.0777036048302924,0.0095228328698984,49.0,55.0,0.0
0.0981980108715695,0.0784299408026976,0.0096428493391328,49.0,55.0,0.0
0.097890293535677,0.0782657894722363,0.009582509568501,49.0,54.0,0.0
0.0977222132378314,0.0780415659895476,0.0095496309601002,50.0,56.0,0.0
0.097280079311764,0.0775528310117014,0.009463413830903,50.0,56.0,0.0
0.0969693272826139,0.0769827858197748,0.0094030504336426,50.0,54.0,0.0
0.0969302369111348,0.0767274318491676,0.0093954708276487,50.0,53.0,0.0
0.097445802016995,0.0774354567649757,0.0094956843307353,49.0,53.0,0.0
0.0982242119902939,0.0782555511673442,0.0096479958211142,49.0,53.0,0.0
0.0981571119699772,0.0783219609938334,0.0096348186302866,49.0,54.0,0.0
0.0978556968165575,0.077956857993753,0.009575737399454,50.0,54.0,0.0
0.0974948713120064,0.0774054288335358,0.0095052499321446,51.0,54.0,0.0
0.097490092271815,0.0774720184997388,0.009504318091167,51.0,55.0,0.0
0.0972674103629573,0.07699796943729,0.0094609491187159,52.0,56.0,0.0
0.097766137231253,0.0772349362834011,0.0095582175891202,52.0,56.0,0.0
0.0981755684187993,0.0775385267905255,0.0096384422343543,52.0,56.0,0.0
0.0981888048747156,0.0776672273026433,0.0096410414027249,51.0,56.0,0.0
0.0980607719875241,0.0774423306219357,0.0096159150027891,52.0,55.0,0.0
0.0985495204808151,0.0782076593265113,0.0097120079869986,51.0,55.0,0.0
0.0994815270363088,0.0791790571380984,0.0098965742214758,51.0,55.0,0.0
0.0989436787139998,0.078902930951762,0.0097898515574592,51.0,54.0,0.0
0.0978517405300936,0.0781754069347675,0.0095749631247687,52.0,56.0,0.0
0.0969086165129832,0.0774631663137179,0.0093912799544604,52.0,56.0,0.0
0.0968151846407492,0.0775085023543477,0.0093731799770223,51.0,56.0,0.0
0.0966202378362716,0.0772480282753635,0.0093354703595376,52.0,54.0,0.0
0.0975767703394267,0.0776741435452084,0.0095212261098732,52.0,56.0,0.0
0.0986188470658351,0.0784796259808903,0.0097256769965945,52.0,54.0,0.0
0.0988811014456003,0.079057428694519,0.0097774722230951,51.0,54.0,0.0
0.0983962422086047,0.0783806434807956,0.0096818204807744,51.0,53.0,0.0
0.0981840033749799,0.0781950505487601,0.009640098518738,51.0,55.0,0.0
0.0987348766933529,0.0788618734227104,0.0097485758756516,51.0,55.0,0.0
0.0983986113039785,0.0786343200012677,0.0096822867065514,51.0,54.0,0.0
0.0981797734579467,0.0783786290233591,0.0096392679162537,52.0,54.0,0.0
0.0977267041060599,0.0778658762121299,0.0095505086954333,52.0,56.0,0.0
